Bulan,Permintaan (pcs),Persediaan (pcs),Harga Bahan Baku (Rp),Jumlah Tenaga Kerja (orang),Jumlah Produksi (pcs)
Apr-23,310,744,62510,14,364
May-23,265,789,61630,14,340
Jun-23,100,954,58430,11,175
Jul-23,90,964,58250,8,150
Aug-23,85,969,58150,8,145
Sep-23,32,1022,57120,5,86
Oct-23,55,999,57560,5,116
Nov-23,70,984,57850,6,125
Dec-23,186,868,60100,13,250
Jan-24,8,1046,56650,4,62
Feb-24,9,1045,56670,4,63
Mar-24,320,734,62710,15,374
Apr-24,140,914,59200,12,200
May-24,105,949,58540,10,185
Jun-24,76,978,57980,8,135
Jul-24,97,957,58370,9,170
Aug-24,15,1039,56780,4,75
Sep-24,45,1009,57380,5,105
Oct-24,53,1001,57520,5,110
Nov-24,175,879,59890,13,229
Dec-24,12,1042,56730,4,70
Jan-25,125,929,58910,12,190
Feb-25,20,1034,56880,5,80
Mar-25,436,618,64950,15,490
Apr-25,29,1025,56980,5,83
May-25,64,990,57620,6,120
Jun-25,37,1017,57180,5,100
